Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
96.66614392,1.750010834,-15.38156387,-2.262395325,15.64523818,0.0
96.67620292,0.7339237976,-13.46809296,-3.843108215,14.02489404,0.0
96.68626292,-0.7740403748,-11.19117783,-4.6873526,12.1578318,0.0
96.69632192,-1.842368774,-9.675878906,-4.03096756,10.64263383,0.0
96.70638092,-1.635648651,-8.383167114,-1.971699829,8.76586776,0.0
96.71644092,-1.073866882,-7.704029388,-0.02664459229,7.778558275,0.0
96.72649992,-0.7411088562,-7.564070435,1.378932495,7.724367851,0.0
96.73655892,-0.5284011841,-7.801626434,2.253713379,8.137801105,0.0
96.74661892,-0.3411405945,-8.046367493,3.11128006,8.633682317,0.0
96.75667792,-0.400866394,-8.423882446,4.147575073,9.398131108,0.0
96.76673692,-0.6947053528,-9.239985352,5.161416779,10.60660964,0.0
96.77679692,-1.07880661,-9.897567902,5.484594727,11.36690166,0.0
96.78685592,-1.502575378,-10.18736526,5.897436218,11.86675599,0.0
96.79691492,-1.718725891,-9.987081757,6.153703308,11.85596412,0.0
96.80697492,-2.057172089,-9.426946564,5.935756531,11.32839283,0.0
96.81703392,-1.910626831,-8.848699036,5.779631195,10.74030289,0.0
96.82709392,-1.63924118,-8.477620697,4.719535675,9.840283599,0.0
96.83715292,-1.289119263,-8.173153839,3.663032684,9.048761274,0.0
96.84721192,-1.080153809,-8.177045746,2.579735413,8.64209721,0.0
96.85727192,-0.7930508423,-8.269403687,1.729802856,8.485527968,0.0
96.86733092,-0.5626799011,-8.364456024,0.9889933777,8.441495196,0.0
96.87738992,-0.2897973633,-8.557704163,-0.05029541016,8.562757306,0.0
96.88744992,0.2216889954,-8.680149536,-1.523082733,8.815550067,0.0
96.89750892,-0.6282435608,-9.291029205,-7.258256378,11.80678616,0.0
96.90756792,-0.5608836365,-9.69653595,-7.914342041,12.5289349,0.0
96.91762792,0.665665741,-9.139394531,-3.976630554,9.98925592,0.0
96.92768692,1.212328949,-8.444988556,-0.4797523499,8.545041574,0.0
96.93774592,1.850751343,-8.054300995,2.212099915,8.555140623,0.0
96.94780592,1.910626831,-7.911947021,3.909570007,9.029625585,0.0
96.95786492,1.398990784,-8.051606598,4.898114319,9.527700032,0.0
96.96792392,0.7077282715,-8.361013184,5.0735495,9.805525243,0.0
96.97798392,0.1643582153,-8.631800079,4.703668671,9.831555584,0.0
96.98804292,0.06017486572,-8.710686035,3.720064087,9.471987597,0.0
96.99810192,0.29368927,-8.769064636,2.381697235,9.09149216,0.0
97.00816192,0.8279283142,-8.955277405,1.181942139,9.070801834,0.0
97.01822092,1.059646454,-9.104517059,1.392254791,9.271108612,0.0
97.02828092,1.671274567,-9.251212006,2.270029449,9.671148637,0.0
97.03833992,2.204016724,-9.233548737,3.466042328,10.10591715,0.0
97.04839892,2.033072205,-9.214987335,4.527634735,10.46655867,0.0
97.05845892,1.257235565,-9.259145508,4.768483887,10.49051264,0.0
97.06851792,0.3516188049,-9.388476563,4.077969818,10.24192198,0.0
97.07857692,-0.339793396,-9.637109528,3.140619049,10.14163831,0.0
97.08863692,-0.7529342651,-10.05489075,2.798430634,10.46417469,0.0
97.09869592,-0.8770262146,-10.49018555,3.006947021,10.94782619,0.0
97.10875492,-0.4107458496,-11.08983856,2.872077484,11.46307378,0.0
97.11881492,0.4778063965,-11.82481018,2.701432343,12.13887027,0.0
97.12887392,0.9906399536,-12.20965988,2.818189545,12.5697794,0.0
97.13893292,1.24151825,-12.08706482,2.736908569,12.45508619,0.0
97.14899292,1.549577637,-12.16939362,2.630479889,12.54650375,0.0
97.15905192,1.696122894,-12.43314514,2.658771057,12.82688561,0.0
97.16911092,1.459165649,-12.33704498,2.512076111,12.6744771,0.0
97.17917092,0.7665559387,-11.85235291,1.828597412,12.01705646,0.0
97.18922992,-0.2061213684,-10.9552684,1.060694275,11.00842696,0.0
97.19928892,-0.9864486694,-9.614057465,0.4463717651,9.674834865,0.0
97.20934892,-1.695524139,-8.26431427,0.1796264648,8.438362289,0.0
97.21940792,-2.646795959,-7.238497467,0.6114784241,7.73144749,0.0
97.22946792,-3.825744324,-6.774911499,1.423090668,7.909546921,0.0
97.23952692,-4.765190735,-6.943011932,1.864672394,8.624932496,0.0
97.24958592,-5.353317719,-7.699987793,2.123633881,9.615489767,0.0
97.25964592,-5.266049194,-9.296118622,2.193089447,10.90682066,0.0
97.26970492,-3.782184906,-11.04837479,1.660796356,11.79532758,0.0
97.27976392,-1.971400452,-12.21953934,1.332528992,12.44906402,0.0
97.28982392,0.4141886902,-13.14416656,1.533560944,13.2398065,0.0
97.29988292,2.960244141,-14.25365936,1.50122818,14.63501065,0.0
97.30994192,4.841681671,-14.85929993,1.394051056,15.69025347,0.0
97.32000192,6.504423981,-14.56725723,0.2633024597,15.95562104,0.0
97.33006092,8.024512939,-13.51329895,-2.319726105,15.88657249,0.0
97.34011992,8.258326721,-11.47214355,-5.3694841,15.12089275,0.0
97.35017992,7.313491516,-9.482780457,-6.623276825,13.68495814,0.0
97.36023892,5.09106308,-8.135282593,-6.681954803,11.69402694,0.0
97.37029792,2.627785492,-7.326215057,-5.341192932,9.439651773,0.0
97.38035792,1.720971222,-7.117998047,-2.602338409,7.771731039,0.0
97.39041692,1.547781372,-6.902895355,0.3694317627,7.083930497,0.0
97.40047692,2.108365631,-6.561156006,2.851869507,7.458359971,0.0
97.41053592,2.049687653,-6.729705505,4.680915985,8.449918942,0.0
97.42059492,1.784738617,-6.948700104,5.896837463,9.286679554,0.0
97.43065492,0.9629475403,-7.317084045,6.963369598,10.14669912,0.0
97.44071392,0.008382568359,-7.694748688,7.474257202,10.72724328,0.0
97.45077275,-0.7415579224,-8.082741852,7.430548096,11.00425686,0.0
97.46083275,-1.271156616,-8.327782288,6.948400726,10.92007645,0.0
97.47089175,-1.638043671,-8.375832367,6.046077118,10.45910146,0.0
97.48095075,-1.913321228,-8.420589294,4.656367035,9.810651158,0.0
97.49101075,-1.596280518,-8.435408478,3.019670563,9.100694368,0.0
97.50106975,-0.7943980408,-8.346044312,1.663790131,8.547263977,0.0
97.51112875,0.1191522217,-8.246052246,0.7171586609,8.27803669,0.0
97.52118875,1.051114197,-8.309819641,0.3432362366,8.383063559,0.0
97.53124775,1.913171539,-8.422385559,0.2802172852,8.64148862,0.0
97.54130675,2.666405182,-8.530011749,0.3281176758,8.943068726,0.0
97.55136675,3.370241547,-8.819060669,0.7798782349,9.473255471,0.0
97.56142575,3.786076813,-9.358987885,1.301693115,10.17936328,0.0
97.57148475,3.856280823,-9.614656219,1.710343323,10.49941857,0.0
97.58154475,3.440295868,-9.643695831,2.424208832,10.52203846,0.0
97.59160375,2.587369537,-9.988878021,3.07266037,10.76630888,0.0
97.60166375,1.626517639,-10.63972458,3.523522797,11.32539234,0.0
