Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
1.512710987E2,-3.81E-01,-1.81E+00,1.356138002E0,2.293736132E0,1.00E+00
1.512811007E2,-3.57E-01,-2.29E+00,1.665522368E0,2.851130650E0,1.00E+00
1.512911017E2,-6.23E-01,-2.98E+00,2.355061121E0,3.850147139E0,1.00E+00
1.513011037E2,-8.69E-01,-3.57E+00,2.915041948E0,4.686918932E0,1.00E+00
1.513111057E2,-8.12E-01,-4.05E+00,3.171969773E0,5.210644621E0,1.00E+00
1.513211077E2,-6.19E-01,-4.15E+00,3.069004691E0,5.199090478E0,1.00E+00
1.513311097E2,-5.55E-01,-4.15E+00,3.037958022E0,5.169971190E0,1.00E+00
1.513411117E2,-3.87E-01,-4.42E+00,3.218794861E0,5.479409825E0,1.00E+00
1.513511137E2,-9.21E-02,-4.56E+00,3.500990843E0,5.751329891E0,1.00E+00
1.513611157E2,4.290679537E-1,-4.46E+00,3.701140158E0,5.812580211E0,1.00E+00
1.513711177E2,6.578501333E-1,-4.04E+00,2.896310392E0,5.016400548E0,1.00E+00
1.513811187E2,7.914757486E-1,-3.29E+00,1.312295579E0,3.632246410E0,1.00E+00
1.513911207E2,6.899840916E-1,-2.52E+00,7.574737510E-1,2.722278542E0,1.00E+00
1.514011227E2,4.351824236E-1,-1.85E+00,1.387065972E0,2.356083856E0,1.00E+00
1.514111247E2,3.272284239E-1,-1.23E+00,1.752564020E0,2.168514491E0,1.00E+00
1.514211267E2,1.002200337E-1,-8.64E-01,2.051265231E0,2.227953127E0,1.00E+00
1.514311287E2,-1.12E-01,-5.16E-01,1.839268288E0,1.913666099E0,1.00E+00
1.514411307E2,2.563127712E-1,4.349194086E-1,8.280689397E-1,9.698192087E-1,1.00E+00
1.514511327E2,1.011912855E0,1.684556517E0,-3.32E-01,1.992897331E0,1.00E+00
1.514611337E2,1.517895961E0,2.656774233E0,-1.04E+00,3.231605385E0,1.00E+00
1.514711357E2,9.292759104E-1,2.832673098E0,-7.44E-01,3.072673493E0,1.00E+00
1.514811377E2,-7.55E-01,1.809134370E0,-5.90E-01,2.047143641E0,1.00E+00
1.514911397E2,-2.29E+00,7.113629007E-1,-1.23E+00,2.692985597E0,1.00E+00
1.515011417E2,-2.74E+00,-1.47E-01,-2.08E+00,3.438825433E0,1.00E+00
1.515111437E2,-2.64E+00,-1.36E+00,-2.31E+00,3.764592252E0,1.00E+00
1.515211457E2,-2.26E+00,-2.26E+00,-2.60E+00,4.124521740E0,1.00E+00
1.515311477E2,-1.66E+00,-2.72E+00,-2.57E+00,4.094774277E0,1.00E+00
1.515411497E2,-6.14E-01,-1.44E+00,-1.75E+00,2.348108130E0,1.00E+00
1.515511507E2,4.516596215E-1,3.022531021E0,-9.33E-01,3.195441991E0,1.00E+00
1.515611527E2,3.050967492E-1,8.430103884E0,2.861668271E-1,8.440475518E0,1.00E+00
1.515711547E2,-1.41E+00,1.128997238E1,1.670279371E0,1.149926713E1,1.00E+00
1.515811567E2,-3.02E+00,1.208191576E1,2.246029553E0,1.265386046E1,1.00E+00
1.515911587E2,-2.58E+00,7.973571412E0,4.420339497E0,9.475673077E0,1.00E+00
1.516011607E2,-6.61E-01,3.036961364E0,3.794665203E0,4.905083543E0,1.00E+00
1.516111627E2,6.488278795E-1,1.101991990E0,2.141360007E0,2.494150485E0,1.00E+00
1.516211647E2,1.247716006E0,2.776491880E-1,1.867555217E0,2.263105564E0,1.00E+00
1.516311667E2,5.046128470E-1,-7.73E-01,2.447564950E0,2.615771981E0,1.00E+00
1.516411677E2,-1.12E+00,-2.70E+00,3.991206493E0,4.945673289E0,1.00E+00
1.516511697E2,-2.56E+00,-4.47E+00,4.895160013E0,7.105600447E0,1.00E+00
1.516611717E2,-3.72E+00,-4.88E+00,4.148722297E0,7.403573632E0,1.00E+00
1.516711737E2,-3.87E+00,-3.69E+00,3.756964695E0,6.533431923E0,1.00E+00
1.516811757E2,-3.22E+00,-1.77E+00,3.181241995E0,4.863689777E0,1.00E+00
1.516911777E2,-2.32E+00,1.315184981E-1,2.483903056E0,3.400043904E0,1.00E+00
1.517011797E2,-1.36E+00,2.104325205E0,2.189290072E0,3.328450987E0,1.00E+00
1.517111817E2,-4.57E-01,3.475606619E0,2.090095567E0,4.081319676E0,1.00E+00
1.517211837E2,4.709018581E-1,3.343587599E0,1.494480785E0,3.692532926E0,1.00E+00
1.517311847E2,1.434599304E0,2.007967184E0,1.000451655E0,2.662876431E0,1.00E+00
1.517411867E2,2.176803197E0,3.258676672E-1,6.893189708E-1,2.306474049E0,1.00E+00
1.517511887E2,2.701379718E0,-8.79E-01,6.533338170E-1,2.914861186E0,1.00E+00
1.517611907E2,2.814485041E0,-1.61E+00,6.687121403E-1,3.311038540E0,1.00E+00
1.517711927E2,2.314111901E0,-1.87E+00,7.756670702E-1,3.076379983E0,1.00E+00
1.517811947E2,1.525952839E0,-1.90E+00,7.862973813E-1,2.562888015E0,1.00E+00
1.517911967E2,6.589336954E-1,-2.15E+00,9.162645400E-1,2.427844175E0,1.00E+00
1.518011987E2,-1.79E-01,-2.49E+00,9.530740050E-1,2.669278398E0,1.00E+00
1.518112007E2,-7.88E-01,-2.67E+00,7.143321168E-1,2.872361747E0,1.00E+00
1.518212017E2,-1.13E+00,-2.72E+00,4.840781565E-1,2.982652405E0,1.00E+00
1.518312037E2,-1.43E+00,-2.40E+00,1.956185997E-1,2.805623751E0,1.00E+00
1.518412057E2,-1.80E+00,-1.73E+00,-2.00E-01,2.505492640E0,1.00E+00
1.518512077E2,-2.28E+00,-1.04E+00,-5.90E-01,2.571522649E0,1.00E+00
1.518612097E2,-2.72E+00,-5.01E-01,-8.51E-01,2.895529809E0,1.00E+00
1.518712117E2,-3.01E+00,-2.01E-01,-1.07E+00,3.200088487E0,1.00E+00
1.518812137E2,-2.99E+00,-1.64E-01,-1.30E+00,3.265257040E0,1.00E+00
1.518912157E2,-2.82E+00,-3.28E-01,-1.59E+00,3.256666390E0,1.00E+00
1.519012177E2,-2.63E+00,-4.85E-01,-1.88E+00,3.266840610E0,1.00E+00
1.519112197E2,-2.48E+00,-6.89E-01,-2.00E+00,3.256813455E0,1.00E+00
1.519212207E2,-2.46E+00,-8.60E-01,-2.16E+00,3.382865065E0,1.00E+00
1.519312227E2,-2.44E+00,-1.03E+00,-1.87E+00,3.246533218E0,1.00E+00
1.519412247E2,-2.53E+00,-1.11E+00,-9.50E-01,2.922786886E0,1.00E+00
1.519512267E2,-2.60E+00,-8.01E-01,-2.67E-01,2.729535421E0,1.00E+00
1.519612287E2,-2.21E+00,-2.13E-01,4.900580674E-1,2.269173415E0,1.00E+00
1.519712307E2,-1.65E+00,1.398595512E-1,8.494051373E-1,1.861784087E0,1.00E+00
1.519812327E2,-1.14E+00,2.500971079E-1,4.217175651E-1,1.244289606E0,1.00E+00
1.519912347E2,-6.79E-01,5.753373688E-1,-2.60E-01,9.269731131E-1,1.00E+00
1.520012367E2,-6.30E-02,1.085056699E0,-7.02E-01,1.293792614E0,1.00E+00
1.520112377E2,5.004808390E-1,1.533273261E0,-7.91E-01,1.796443076E0,1.00E+00
1.520212397E2,5.479715591E-1,2.004628424E0,-8.56E-01,2.247706858E0,1.00E+00
1.520312417E2,-1.50E-01,2.315248307E0,-1.09E+00,2.562428224E0,1.00E+00
1.520412437E2,-1.40E+00,2.042541186E0,-8.34E-01,2.611225564E0,1.00E+00
1.520512457E2,-2.87E+00,1.957775270E0,-3.19E-02,3.477658277E0,1.00E+00
1.520612477E2,-3.97E+00,2.996745384E0,3.563035941E-1,4.985644642E0,1.00E+00
1.520712497E2,-4.87E+00,4.429472848E0,4.382499826E-1,6.596804072E0,1.00E+00
1.520812517E2,-5.11E+00,5.218669206E0,6.066813684E-1,7.330014659E0,1.00E+00
1.520912537E2,-4.50E+00,4.680974457E0,8.255473280E-1,6.547826644E0,1.00E+00
1.521012557E2,-3.11E+00,2.815971111E0,1.051450996E0,4.324019232E0,1.00E+00
1.521112567E2,-1.11E+00,8.611340672E-1,2.002932147E0,2.447344912E0,1.00E+00
1.521212587E2,7.520787444E-1,-1.92E-01,2.473468115E0,2.592402828E0,1.00E+00
1.521312607E2,1.905197107E0,-1.06E+00,2.358432333E0,3.213174844E0,1.00E+00
1.521412627E2,2.131955784E0,-1.90E+00,2.335140535E0,3.688851902E0,1.00E+00
1.521512647E2,1.766594853E0,-2.26E+00,2.162703660E0,3.589723825E0,1.00E+00
1.527013672E2,-1.82E-01,1.452237868E-1,-3.70E-01,4.373003427E-1,1.00E+00
1.527113682E2,-7.23E-02,1.391152006E-1,-4.52E-01,4.788365248E-1,1.00E+00
1.527213702E2,5.714089170E-2,1.943228567E-1,-4.33E-01,4.778458022E-1,1.00E+00
1.527313712E2,1.992617074E-1,2.316760397E-1,-3.79E-01,4.866751419E-1,1.00E+00
1.527413732E2,2.844743505E-1,1.491805977E-1,-4.29E-01,5.356120303E-1,1.00E+00
1.527513742E2,1.593176231E-1,-2.94E-02,-3.54E-01,3.897556288E-1,1.00E+00
1.527613762E2,5.686197951E-3,-1.60E-01,-2.17E-01,2.699293399E-1,1.00E+00
1.527713772E2,2.561036602E-2,-2.18E-01,-2.35E-01,3.217294017E-1,1.00E+00
1.527813792E2,1.511120061E-1,-2.68E-01,-2.72E-01,4.107547212E-1,1.00E+00
1.527913802E2,1.752256311E-1,-3.91E-01,-1.09E-01,4.420209800E-1,1.00E+00
1.528013822E2,-4.84E-03,-5.33E-01,1.728461067E-1,5.599644063E-1,1.00E+00
1.528113832E2,-1.82E-01,-5.91E-01,3.000568148E-1,6.875022754E-1,1.00E+00
1.528213852E2,-3.01E-01,-5.19E-01,2.173176169E-1,6.378794751E-1,1.00E+00
1.528313862E2,-4.29E-01,-3.88E-01,2.607917384E-1,6.344711068E-1,1.00E+00
1.528413882E2,-4.87E-01,-1.71E-01,3.794035312E-1,6.408782770E-1,1.00E+00
1.528513902E2,-2.97E-01,2.293564492E-1,2.488223418E-1,4.505040610E-1,1.00E+00
1.528613912E2,1.898963682E-2,5.530553842E-1,1.342870816E-1,5.694417306E-1,1.00E+00
1.528713932E2,2.381345087E-1,7.404580611E-1,1.651885200E-1,7.951562309E-1,1.00E+00
1.528813942E2,3.018802690E-1,7.391570556E-1,4.143337011E-2,7.995008279E-1,1.00E+00
1.528913962E2,2.700366249E-1,5.379526109E-1,-1.64E-01,6.238670411E-1,1.00E+00
1.529013972E2,1.405565393E-1,2.200283861E-1,-2.74E-01,3.781894055E-1,1.00E+00
1.529113992E2,3.799374551E-3,-1.21E-01,-4.31E-01,4.481329525E-1,1.00E+00
1.529214002E2,-6.65E-02,-3.36E-01,-5.07E-01,6.114498727E-1,1.00E+00
1.529314022E2,-1.71E-01,-4.80E-01,-4.60E-01,6.860082408E-1,1.00E+00
1.529414032E2,-2.91E-01,-5.77E-01,-3.03E-01,7.136960657E-1,1.00E+00
1.529514052E2,-3.00E-01,-6.37E-01,-8.90E-02,7.101730299E-1,1.00E+00
1.529614062E2,-1.59E-01,-6.38E-01,1.149235153E-1,6.674775867E-1,1.00E+00
1.529714082E2,4.994691610E-2,-4.83E-01,2.910100758E-1,5.658057880E-1,1.00E+00
1.529814092E2,2.574410646E-1,-2.46E-01,4.239160451E-1,5.534171144E-1,1.00E+00
1.529914112E2,3.779974951E-1,-2.69E-02,5.217458832E-1,6.448448881E-1,1.00E+00
1.530014122E2,4.636937030E-1,1.773290938E-1,8.242632794E-1,9.622200432E-1,1.00E+00
1.530114142E2,5.427430885E-1,3.084125590E-1,1.175464593E0,1.330941538E0,1.00E+00
1.530214152E2,6.804377081E-1,2.350709331E-1,1.543640374E0,1.703255536E0,1.00E+00
1.530314172E2,8.331763364E-1,-2.17E-02,1.909465574E0,2.083437764E0,1.00E+00
1.530414182E2,1.104166277E0,-4.30E-01,2.088607889E0,2.401362477E0,1.00E+00
1.530514202E2,1.388740322E0,-9.20E-01,2.256631140E0,2.804998212E0,1.00E+00
1.530614212E2,1.273676766E0,-1.30E+00,2.409031799E0,3.018139720E0,1.00E+00
1.530714232E2,1.478849131E0,-1.89E+00,2.375652384E0,3.377105624E0,1.00E+00
1.530814252E2,1.542423568E0,-2.59E+00,2.069633821E0,3.659407707E0,1.00E+00
1.530914262E2,1.148961211E0,-3.39E+00,1.116015952E0,3.746103421E0,1.00E+00
1.531014282E2,7.397964486E-1,-3.96E+00,-1.72E-01,4.028828822E0,1.00E+00
1.531114292E2,6.745660803E-1,-4.35E+00,-7.07E-01,4.454649391E0,1.00E+00
1.531214312E2,2.604230349E-1,-4.59E+00,-7.10E-01,4.651416809E0,1.00E+00
1.531314322E2,-4.54E-01,-4.46E+00,-8.35E-01,4.562055055E0,1.00E+00
1.531414342E2,-1.94E+00,-4.19E+00,-1.31E+00,4.803068353E0,1.00E+00
1.531514352E2,-2.48E+00,-4.04E+00,-1.80E+00,5.073255531E0,1.00E+00
1.531614372E2,-2.04E+00,-3.29E+00,-1.79E+00,4.271882182E0,1.00E+00
1.531714382E2,-2.32E+00,-1.90E+00,-2.35E+00,3.809031915E0,1.00E+00
1.531814402E2,-2.61E+00,-5.12E-01,-2.67E+00,3.761950358E0,1.00E+00
1.531914412E2,-2.53E+00,1.716754210E-1,-2.44E+00,3.522118773E0,1.00E+00
1.532014432E2,-2.02E+00,6.243352818E-1,-1.54E+00,2.620670961E0,1.00E+00
1.532114442E2,-1.42E+00,1.671361690E0,-1.34E+00,2.569087751E0,1.00E+00
1.532214462E2,-7.02E-01,3.092290058E0,-1.44E+00,3.482820624E0,1.00E+00
1.532314464E2,4.538061344E-1,4.864579952E0,-1.55E+00,5.124534131E0,1.00E+00
1.532414484E2,1.123077342E0,7.408501169E0,-2.59E+00,7.928889577E0,1.00E+00
1.532514494E2,8.189762270E-1,1.066482434E1,-3.03E+00,1.111581722E1,1.00E+00
1.532614514E2,1.347838391E-1,1.411664507E1,-2.36E+00,1.431277340E1,1.00E+00
1.532714524E2,-6.45E-01,1.696495947E1,-2.36E+00,1.714062054E1,1.00E+00
1.532814544E2,-2.20E+00,1.740346088E1,-3.68E+00,1.792352795E1,1.00E+00
1.532914554E2,-3.37E+00,1.565751269E1,-3.92E+00,1.649010862E1,1.00E+00
1.533014574E2,-4.12E+00,1.344378023E1,-3.62E+00,1.452024527E1,1.00E+00
1.533114584E2,-2.88E+00,1.169398575E1,-3.27E+00,1.247927079E1,1.00E+00
1.533214604E2,-2.41E+00,1.092570956E1,-2.14E+00,1.139203729E1,1.00E+00
1.533314614E2,-2.12E+00,9.670603548E0,-8.76E-01,9.939538298E0,1.00E+00
1.533414634E2,-2.23E+00,8.155711010E0,5.837743529E-1,8.474066065E0,1.00E+00
1.533514644E2,-1.31E+00,5.549891168E0,2.143176445E0,6.092660801E0,1.00E+00
1.533614664E2,1.832418714E0,3.911358086E0,2.298387276E0,4.892756328E0,1.00E+00
1.533714674E2,3.525120256E0,2.229577827E0,1.499359410E0,4.432332202E0,1.00E+00
1.533814694E2,2.137023858E0,7.065295923E-1,1.544825020E0,2.729933951E0,1.00E+00
1.533914704E2,1.220305867E0,-1.82E+00,1.367132814E0,2.583031392E0,1.00E+00
1.534014724E2,1.388291987E0,-4.15E+00,1.318803238E0,4.566546980E0,1.00E+00
1.534114734E2,1.670076180E0,-5.63E+00,1.772871693E0,6.131397067E0,1.00E+00
1.534214754E2,1.698823138E0,-7.72E+00,2.332501101E0,8.244648399E0,1.00E+00
1.534314764E2,1.423290935E0,-9.79E+00,2.536029230E0,1.020811971E1,1.00E+00
1.534414784E2,8.497365282E-1,-1.12E+01,2.409090271E0,1.151865240E1,1.00E+00
1.534514794E2,1.271002688E-1,-1.19E+01,1.624527832E0,1.205824954E1,1.00E+00
1.534614814E2,-2.13E-01,-1.20E+01,5.275334207E-1,1.199233924E1,1.00E+00
1.534714824E2,7.843316205E-2,-1.23E+01,-2.34E-01,1.232098866E1,1.00E+00
1.534814844E2,4.496002322E-1,-1.27E+01,-3.48E-01,1.269947203E1,1.00E+00
1.534914854E2,9.827503055E-2,-1.28E+01,-3.20E-01,1.278621200E1,1.00E+00
1.535014874E2,-7.17E-01,-1.24E+01,-4.22E-01,1.246576603E1,1.00E+00
1.535114884E2,-1.53E+00,-1.17E+01,-5.95E-01,1.182251270E1,1.00E+00
1.535214904E2,-1.91E+00,-1.07E+01,-6.73E-01,1.086570395E1,1.00E+00
1.535314914E2,-1.74E+00,-9.77E+00,-8.58E-01,9.964582824E0,1.00E+00
1.535414934E2,-1.26E+00,-9.40E+00,-9.99E-01,9.541445340E0,1.00E+00
1.535514944E2,-8.08E-01,-9.51E+00,-9.17E-01,9.586701481E0,1.00E+00
1.535614964E2,-6.81E-01,-9.72E+00,-8.40E-01,9.779921508E0,1.00E+00
1.535714974E2,-7.69E-01,-9.63E+00,-8.35E-01,9.696806696E0,1.00E+00
1.535814994E2,-1.15E+00,-9.34E+00,-7.92E-01,9.441656213E0,1.00E+00
1.535915004E2,-1.55E+00,-9.07E+00,-1.19E+00,9.278025966E0,1.00E+00
1.536015024E2,-1.77E+00,-8.87E+00,-1.69E+00,9.197486597E0,1.00E+00
1.536115034E2,-1.79E+00,-8.78E+00,-2.20E+00,9.224130728E0,1.00E+00
1.536215054E2,-1.14E+00,-8.40E+00,-2.08E+00,8.724021922E0,1.00E+00
1.536315064E2,-6.44E-01,-7.61E+00,-1.29E+00,7.742283086E0,1.00E+00
1.536415084E2,1.086931609E-1,-6.53E+00,-1.53E+00,6.707359143E0,1.00E+00
1.536515094E2,1.901730877E0,-4.79E+00,-8.97E-01,5.235166715E0,1.00E+00
1.536615114E2,3.755735026E0,-1.82E+00,-5.11E-01,4.205009294E0,1.00E+00
1.536715124E2,4.516490527E0,4.211841820E0,-3.83E+00,7.267978097E0,1.00E+00
1.536815144E2,3.720752012E0,1.364375735E1,-4.19E+00,1.474895676E1,1.00E+00
1.536915154E2,1.799584405E0,2.222063804E1,-2.46E+00,2.242817137E1,1.00E+00
1.537015174E2,-1.62E+00,2.242760842E1,1.161308484E0,2.251580486E1,1.00E+00
1.537115184E2,-7.24E+00,1.091489221E1,1.673683619E0,1.320189567E1,1.00E+00
1.537215204E2,-9.51E+00,3.562109742E0,8.310204680E-1,1.019316656E1,1.00E+00
1.537315214E2,-6.76E+00,3.389319842E0,-2.18E+00,7.869092414E0,1.00E+00
1.537415234E2,-1.33E+00,6.703464956E0,-6.29E+00,9.291756394E0,1.00E+00
1.537515244E2,4.341278125E0,9.622300869E0,-7.63E+00,1.302666643E1,1.00E+00
1.537615264E2,6.169513595E0,1.238393731E1,-5.80E+00,1.500305500E1,1.00E+00
1.537715274E2,3.736896174E0,1.536760540E1,-3.95E+00,1.630110324E1,1.00E+00
1.537815294E2,1.005906595E0,1.641889034E1,-2.04E+00,1.657529047E1,1.00E+00
1.537915304E2,5.369152782E-1,1.767883667E1,-7.98E-01,1.770500291E1,1.00E+00
1.538015324E2,-1.07E+00,1.838681052E1,2.990608147E-1,1.842063295E1,1.00E+00
1.538115334E2,-1.27E+00,1.645609266E1,1.173348924E0,1.654691305E1,1.00E+00
1.538215354E2,2.257602654E-2,1.484297684E1,4.426435073E-1,1.484959274E1,1.00E+00
1.538315364E2,9.248241328E-1,1.338659563E1,-1.06E-01,1.341892409E1,1.00E+00
1.538415384E2,1.111253394E0,1.179389829E1,-3.03E-02,1.184617403E1,1.00E+00
1.538515394E2,7.782874998E-1,9.908295203E0,5.493330467E-1,9.953984733E0,1.00E+00
1.538615414E2,3.469495109E-1,7.562499872E0,8.547670341E-1,7.618556620E0,1.00E+00
1.538715424E2,2.628937576E-1,4.809792711E0,5.445500243E-1,4.847654462E0,1.00E+00
1.538815444E2,4.590772531E-1,1.349787049E0,-3.86E-01,1.476920579E0,1.00E+00
1.538915454E2,6.798995449E-1,-1.51E+00,-8.59E-01,1.861421093E0,1.00E+00
1.539015474E2,7.468652207E-1,-3.66E+00,-4.50E-01,3.765130443E0,1.00E+00
1.539115484E2,6.393256424E-1,-6.26E+00,1.953829569E-1,6.293903721E0,1.00E+00
1.539215504E2,5.672200083E-1,-8.68E+00,1.064650501E0,8.765703916E0,1.00E+00
1.539315514E2,4.299716043E-1,-1.07E+01,1.777872816E0,1.080677689E1,1.00E+00
1.539415534E2,1.645929080E-2,-1.19E+01,2.332144421E0,1.217519780E1,1.00E+00
1.539515544E2,-6.52E-01,-1.27E+01,2.340645103E0,1.289774909E1,1.00E+00
1.539615564E2,-1.16E+00,-1.28E+01,2.310686894E0,1.309540466E1,1.00E+00
1.539715574E2,-1.36E+00,-1.26E+01,2.073759470E0,1.280557858E1,1.00E+00
1.539815594E2,-1.07E+00,-1.24E+01,1.502823885E0,1.258272658E1,1.00E+00
1.539915604E2,-4.21E-01,-1.20E+01,8.152281618E-1,1.205879855E1,1.00E+00
1.540015624E2,2.927956693E-1,-1.12E+01,-4.10E-03,1.124219312E1,1.00E+00
1.540115634E2,8.999706888E-1,-1.04E+01,-6.09E-01,1.047285400E1,1.00E+00
1.540215654E2,1.286386566E0,-9.74E+00,-8.15E-01,9.857369642E0,1.00E+00
1.540315664E2,1.327970502E0,-9.25E+00,-7.33E-01,9.376704963E0,1.00E+00
1.540415684E2,9.128756399E-1,-8.94E+00,-3.10E-01,8.988341133E0,1.00E+00
1.540515694E2,2.613129446E-1,-8.78E+00,-1.47E-01,8.782232312E0,1.00E+00
1.540615714E2,-3.17E-01,-8.72E+00,-9.03E-02,8.722117937E0,1.00E+00
1.540715724E2,-7.19E-01,-8.79E+00,-1.83E-01,8.822343828E0,1.00E+00
1.540815744E2,-1.07E+00,-9.04E+00,-4.36E-01,9.115074846E0,1.00E+00
1.540915754E2,-1.16E+00,-9.45E+00,-6.55E-01,9.542892959E0,1.00E+00
1.541015764E2,-1.17E+00,-9.70E+00,-7.12E-01,9.799453075E0,1.00E+00
1.541115784E2,-1.08E+00,-9.88E+00,-7.73E-01,9.969185421E0,1.00E+00
1.541215794E2,-8.94E-01,-9.87E+00,-1.29E+00,9.991844170E0,1.00E+00
1.541315814E2,-5.78E-01,-9.60E+00,-1.31E+00,9.702366946E0,1.00E+00
1.541415824E2,-1.65E-01,-9.30E+00,-2.42E-01,9.309248876E0,1.00E+00
1.541515844E2,2.315939960E-1,-8.62E+00,2.318070173E-2,8.622761018E0,1.00E+00
1.541615854E2,8.414966320E-1,-7.36E+00,-5.75E-02,7.405491195E0,1.00E+00
1.541715874E2,1.869353382E0,-5.25E+00,-8.18E-01,5.631537126E0,1.00E+00
1.541815884E2,2.724809803E0,-1.73E+00,-2.80E+00,4.275072800E0,1.00E+00
1.541915904E2,2.513834369E0,4.928452597E0,-5.78E+00,8.000282565E0,1.00E+00
1.542015914E2,-3.38E-01,2.142711474E1,-1.01E+01,2.370953052E1,1.00E+00
1.542115934E2,-1.94E+00,4.118694973E1,-3.29E-01,4.123378390E1,1.00E+00
1.542215944E2,-5.21E+00,3.362856045E1,3.545177375E0,3.421457988E1,1.00E+00
1.542315962E2,-9.21E+00,1.152696471E1,3.373894887E0,1.513764713E1,1.00E+00
1.542415972E2,-8.15E+00,1.698764082E0,2.018796666E0,8.563934088E0,1.00E+00
1.542515992E2,-4.07E+00,1.226116683E0,-3.42E+00,5.461910557E0,1.00E+00
1.542616002E2,1.337163641E0,6.384678267E0,-6.06E+00,8.900947974E0,1.00E+00
1.542716022E2,5.040243759E0,1.238691589E1,-5.02E+00,1.428439340E1,1.00E+00
1.542816032E2,6.767360989E0,1.634857874E1,-3.24E+00,1.798801527E1,1.00E+00
1.542916052E2,5.760846430E0,1.814442472E1,-1.26E+00,1.907885225E1,1.00E+00
1.543016062E2,3.918158105E0,1.607512785E1,-8.35E-01,1.656677957E1,1.00E+00
1.543116082E2,2.936133439E0,1.435489922E1,-7.74E-01,1.467252941E1,1.00E+00
1.543216092E2,2.254829612E0,1.417988621E1,-8.69E-02,1.435830683E1,1.00E+00
1.543316112E2,1.354905994E0,1.449359401E1,1.713608408E-1,1.455779524E1,1.00E+00
1.543416122E2,6.783778802E-1,1.384410985E1,5.571212456E-2,1.386083252E1,1.00E+00
1.543516142E2,4.857472077E-1,1.197279970E1,4.472009734E-1,1.199099127E1,1.00E+00
1.543616152E2,4.861344030E-1,9.266736363E0,9.334144235E-1,9.326306448E0,1.00E+00
1.543716172E2,2.952168368E-1,6.134211615E0,9.571250291E-1,6.215447967E0,1.00E+00
1.543816182E2,-2.88E-01,2.625657690E0,3.811729717E-1,2.668783566E0,1.00E+00
1.543916202E2,-1.11E+00,-8.74E-01,-1.02E-01,1.418348342E0,1.00E+00
1.544016212E2,-1.79E+00,-4.18E+00,-3.81E-01,4.566506430E0,1.00E+00
1.544116232E2,-2.25E+00,-7.13E+00,-4.61E-01,7.491888594E0,1.00E+00
1.544216242E2,-2.24E+00,-9.17E+00,-3.96E-01,9.443977170E0,1.00E+00
1.544316262E2,-2.06E+00,-1.05E+01,1.123881626E-1,1.069419549E1,1.00E+00
1.544416272E2,-1.84E+00,-1.19E+01,7.007572210E-1,1.204258567E1,1.00E+00
1.544516292E2,-1.76E+00,-1.24E+01,1.240848159E0,1.262618631E1,1.00E+00
1.544616302E2,-1.70E+00,-1.18E+01,1.822594661E0,1.203959280E1,1.00E+00
1.544716322E2,-1.51E+00,-1.11E+01,2.068116907E0,1.139165649E1,1.00E+00
1.544816332E2,-1.24E+00,-1.09E+01,1.940062884E0,1.116812603E1,1.00E+00
1.544916352E2,-1.07E+00,-1.07E+01,1.467796140E0,1.084428964E1,1.00E+00
1.545016362E2,-6.61E-01,-1.03E+01,1.118494002E0,1.039889128E1,1.00E+00
1.545116382E2,2.450334922E-1,-1.00E+01,8.619310427E-1,1.008333733E1,1.00E+00
1.545216392E2,1.148497088E0,-9.74E+00,6.617551231E-1,9.833964463E0,1.00E+00
1.545316412E2,1.610881600E0,-9.59E+00,6.099558091E-1,9.739591404E0,1.00E+00
1.545416422E2,1.608007401E0,-9.54E+00,6.548390365E-1,9.697061383E0,1.00E+00
1.545516442E2,1.213855511E0,-9.55E+00,7.543083608E-1,9.660767491E0,1.00E+00
1.545616452E2,5.725060739E-1,-9.60E+00,7.816628051E-1,9.651176227E0,1.00E+00
1.545716472E2,-1.94E-02,-9.65E+00,7.191619170E-1,9.681699871E0,1.00E+00
1.545816482E2,-1.83E-01,-9.69E+00,5.831112421E-1,9.707431324E0,1.00E+00
1.545916502E2,-2.30E-01,-9.62E+00,3.936509299E-1,9.629143276E0,1.00E+00
1.546016512E2,-3.84E-01,-9.49E+00,2.215556606E-1,9.497229498E0,1.00E+00
1.546116532E2,-5.27E-01,-9.62E+00,2.861709384E-1,9.634798108E0,1.00E+00
1.546216542E2,-5.61E-01,-9.67E+00,7.918182492E-2,9.688174300E0,1.00E+00
1.546316552E2,-6.38E-01,-9.58E+00,-6.64E-01,9.626643947E0,1.00E+00
1.546416572E2,-7.50E-01,-9.15E+00,-1.32E+00,9.273271698E0,1.00E+00
1.546516592E2,-1.10E+00,-8.29E+00,-1.24E+00,8.450654839E0,1.00E+00
1.546616602E2,-1.35E+00,-6.91E+00,-2.25E+00,7.387910946E0,1.00E+00
1.546716612E2,-8.71E-01,-5.03E+00,-2.77E+00,5.808503879E0,1.00E+00
1.546816632E2,-2.51E-01,-2.38E+00,-2.85E+00,3.717983362E0,1.00E+00
1.546916642E2,-4.10E-01,1.653223627E0,-2.20E+00,2.779387165E0,1.00E+00
1.547016662E2,-9.77E-01,6.794366940E0,1.799782480E0,7.096341174E0,1.00E+00
1.547116672E2,-2.25E+00,1.603533170E1,2.739791247E0,1.642199405E1,1.00E+00
1.547216692E2,-8.22E+00,2.494099431E1,-3.30E+00,2.646597193E1,1.00E+00
